69.269,69.221,69.042,68.654,67.85,65.978,63.915,62.509,62.093,61.638,61.298,60.954,60.59,60.235,59.741,59.286,58.697,58.107,57.467,56.861,56.145,55.312,54.599,54.187,54.088,54.303,54.549,54.645,54.609,54.287,53.949,53.543,52.832,52.224,51.676,51.158,50.62,50.085,49.635,49.138,48.572,47.853,47.121,46.479,45.982,45.683,45.502,45.463,45.612,46.121,47.005,48.19,49.364,50.488,51.491,52.348,53.087,53.657,54.038,54.274,54.194,53.833,53.333,52.936,52.578,52.414,52.282,52.306,52.482,52.859,53.442,54.129,54.89,55.69,56.564,57.493,,,,,,,,,,,,,,
65.699,65.539,64.769,63.475,61.413,58.836,56.828,55.429,54.771,54.466,54.203,54.217,54.468,55.103,55.819,56.478,57.027,57.307,57.414,57.475,57.553,57.77,58.315,59.11,59.916,60.491,60.884,61.148,61.363,61.266,61.283,61.171,60.903,60.46,59.952,59.535,59.127,58.759,58.43,58.081,57.541,56.758,55.506,54.291,53.412,52.653,52.168,51.764,51.509,51.393,51.453,51.779,52.348,53.088,53.954,54.771,55.701,56.459,57.338,58.149,58.862,59.259,59.517,59.678,59.733,59.725,59.824,60.073,60.343,60.773,61.291,61.791,62.301,62.847,63.546,64.202,65.09,,,,,,,,,,,,,
59.854,59.615,58.875,56.628,53.974,51.424,49.641,48.032,47.311,46.909,46.948,47.666,48.662,49.553,50.376,51.387,52.14,52.97,53.582,53.996,54.203,54.201,54.1,53.915,53.77,53.642,53.55,53.468,53.425,53.487,53.583,53.59,53.589,53.549,53.428,53.182,52.825,52.41,51.859,51.331,50.792,50.211,49.843,49.965,50.276,50.705,51.11,51.582,52.036,52.76,53.578,54.651,55.352,55.766,56.106,56.248,56.252,56.083,55.799,55.762,55.821,55.884,55.939,56.012,56.121,56.268,56.455,56.72,,,,,,,,,,,,,,,,,,,,,,
55.031,54.741,54.131,53.27,52.209,51.306,50.756,50.522,50.578,50.876,51.38,52.034,52.953,54.252,55.716,57.316,58.384,59.225,60.099,60.867,61.658,62.653,63.704,64.377,64.686,64.751,64.689,64.541,64.431,64.202,63.903,63.69,63.516,63.243,62.877,62.392,61.849,61.207,60.152,58.64,56.469,54.696,53.191,52.25,51.438,50.899,50.381,49.955,49.651,49.852,50.469,51.165,52.019,53.144,54.4,55.745,57.399,58.77,60.254,61.402,61.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.749,58.628,58.429,58.143,57.722,57.137,56.127,54.863,53.023,51.289,50.242,49.643,49.312,49.356,49.618,49.979,50.587,51.567,52.301,52.676,53.057,53.41,53.627,53.379,53.039,52.737,52.597,53.117,53.929,55.157,56.104,57.736,59.161,60.57,62.134,63.539,64.825,65.685,66.382,66.778,66.925,66.892,66.529,66.014,64.75,62.952,60.865,58.771,56.471,54.219,52.977,52.035,51.636,51.653,51.995,52.37,52.738,52.923,52.989,53.314,53.483,52.951,52.551,52.358,52.386,52.614,52.988,53.522,54.144,54.832,55.578,55.922,56.263,56.656,57.171,57.657,58.175,58.726,59.333,60.061,61.014,62.064,,,,,,,,
54.727,54.627,54.551,54.247,53.38,51.849,49.667,47.675,45.963,44.9,44.285,43.973,43.915,44.282,44.866,45.517,46.343,47.292,48.374,49.365,50.226,50.976,51.692,52.416,52.93,53.527,53.999,54.496,54.643,54.712,54.706,54.694,54.605,54.278,53.915,53.172,52.286,51.099,49.599,47.602,45.78,44.524,43.282,42.526,42.261,42.333,42.756,43.228,43.736,44.313,45.073,45.826,46.427,46.977,47.498,47.903,48.314,48.723,49.075,49.296,49.433,49.596,50.02,50.575,51.272,52.107,53.04,54.195,55.695,57.34,59.255,,,,,,,,,,,,,,,,,,,
67.156,66.818,65.784,63.619,61.73,60.756,60.206,59.954,59.901,60.103,60.685,61.876,63.328,64.716,66.024,67.851,69.918,71.47,73.119,74.875,76.283,77.242,77.536,77.335,76.73,75.886,74.612,73.27,71.728,70.189,68.831,68.33,67.963,67.634,67.317,66.954,66.523,65.671,64.236,62.167,60.428,59.312,58.557,58.243,58.115,58.241,58.933,59.668,60.261,60.748,61.392,61.835,62.085,62.213,62.407,62.843,63.488,64.158,64.711,65.183,65.537,65.902,66.263,66.66,67.187,67.577,67.821,67.998,68.097,68.182,68.216,,,,,,,,,,,,,,,,,,,
75.058,74.956,74.847,74.726,74.545,74.269,73.824,73.236,72.146,71.004,69.618,68.284,67.17,66.144,65.245,64.495,63.907,63.824,64.267,64.774,65.385,65.984,66.377,66.777,67.211,67.74,68.369,68.85,69.132,69.286,69.368,69.291,69.136,68.889,68.575,68.208,67.761,67.571,67.732,68.24,68.833,69.471,69.961,70.205,69.993,69.163,67.987,66.903,65.971,65.188,64.704,64.503,64.7,65.42,66.547,67.559,68.338,68.737,69.382,69.505,69.331,69.183,69.304,69.634,70.056,70.553,71.115,71.764,72.281,72.952,73.441,74.002,74.531,74.937,75.261,75.548,75.859,76.118,76.416,76.71,77.02,,,,,,,,,
69.729,69.509,69.031,67.842,65.655,63.869,61.529,60.048,59.027,58.529,58.259,58.226,58.49,59.196,60.278,61.178,61.93,62.92,64.017,64.945,65.651,66.371,67.022,67.78,68.462,69.069,69.647,70.042,70.206,70.146,70.054,69.692,69.25,68.718,68.064,67.307,66.594,65.685,64.673,63.696,62.528,61.437,60.52,59.747,59.028,58.451,58.074,57.788,57.695,57.848,58.163,58.537,58.984,59.502,60.275,60.913,61.697,62.271,62.826,63.42,63.956,64.551,65.139,65.824,66.519,67.255,67.899,68.384,68.857,69.236,69.575,69.876,70.235,70.473,70.734,70.931,,,,,,,,,,,,,,
60.266,60.182,59.94,59.599,58.954,58.114,56.3,54.447,52.825,51.835,50.771,50.093,49.527,48.916,48.373,48.278,48.543,48.879,49.365,49.94,50.737,51.356,52.21,53.069,53.911,54.498,54.916,55.273,55.506,55.776,55.997,56.246,56.522,56.613,56.586,56.467,56.231,55.9,55.311,54.281,52.748,51.673,50.962,50.466,50.199,50.051,50.033,50.3,51.012,51.701,52.162,52.757,53.456,54.007,54.587,54.965,55.45,55.829,56.187,56.575,57.006,57.534,58.144,58.682,59.227,59.819,60.334,60.787,61.39,61.929,62.683,,,,,,,,,,,,,,,,,,,
72.712,72.479,71.806,70.704,69.626,68.036,66.809,65.783,65.43,65.985,67.02,68.343,69.867,71.467,73.185,75.012,76.547,77.911,79.24,80.703,82.381,83.986,85.374,86.467,86.965,86.887,86.785,86.637,86.408,86.205,85.55,84.59,83.464,81.915,80.158,77.763,74.118,69.463,65.282,61.921,59.318,57.266,55.681,54.703,54.232,54.209,54.61,55.377,55.89,56.2,56.39,56.476,56.484,56.543,56.84,57.456,58.399,59.481,60.479,61.302,62.118,62.842,63.757,64.628,65.253,65.731,66.114,,,,,,,,,,,,,,,,,,,,,,,
68.966,68.348,66.673,64.543,62.59,61.609,60.991,60.682,60.666,61.317,62.759,64.724,66.613,68.477,69.814,70.719,71.161,71.304,71.297,71.3,71.371,71.563,71.786,72.012,72.22,72.035,71.948,72.079,72.051,71.809,71.308,70.665,70.051,69.129,67.87,65.494,62.015,59.235,57.235,55.66,54.175,53.049,51.883,51.374,50.943,50.706,50.725,50.673,50.606,50.485,50.454,50.583,50.933,51.519,52.217,52.96,53.765,54.519,55.084,55.58,55.972,56.23,56.383,56.465,56.499,,,,,,,,,,,,,,,,,,,,,,,,,
62.181,62.171,62.073,62.002,61.981,62.015,62.113,62.3,62.563,63.076,63.682,64.341,64.935,65.435,65.968,66.464,67.058,67.635,68.041,68.194,68.055,67.567,67.073,66.249,65.149,64.342,63.808,63.053,62.687,62.849,63.02,63.182,63.39,63.676,63.978,64.07,63.739,63.206,62.656,62.375,62.132,61.942,61.79,61.639,61.475,61.377,61.4,61.493,61.717,61.986,62.31,62.701,63.208,63.902,64.756,65.523,66.195,66.982,67.566,68.035,68.345,68.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.41,70.944,70.251,69.231,67.881,66.625,65.511,64.496,63.744,63.353,63.127,63.14,63.396,63.883,64.603,65.536,66.468,67.828,69.04,70.053,70.766,71.382,71.917,72.396,72.904,73.388,73.742,74.126,74.306,74.359,74.398,74.397,74.368,74.269,74.061,73.516,72.69,71.819,70.915,69.777,68.704,67.728,66.685,65.706,64.733,63.954,63.332,62.865,62.503,62.2,62.033,61.887,61.759,61.733,61.824,61.839,61.977,62.253,62.778,63.268,63.91,64.599,65.15,65.421,65.401,65.218,65.076,65.07,65.173,65.344,65.57,65.919,66.423,67.055,67.675,68.453,69.155,69.925,,,,,,,,,,,,
65.776,65.507,64.812,63.848,63.058,62.476,62.17,62.03,61.987,62.076,62.39,63.101,63.899,64.773,65.64,66.584,67.505,68.387,69.059,69.475,69.712,69.659,69.355,68.788,67.781,66.299,64.61,62.866,60.88,59.265,58.287,57.076,56.074,54.789,53.788,53.006,52.398,51.92,51.415,50.951,50.537,50.131,49.77,49.553,49.536,49.708,49.958,50.269,50.697,51.314,52.001,52.507,52.781,52.916,52.893,52.811,52.685,52.573,52.557,52.804,53.207,53.728,54.36,55.083,55.997,56.999,58.47,60.258,,,,,,,,,,,,,,,,,,,,,,
60.171,59.851,58.834,57.465,55.847,53.845,52.187,51.418,51.169,51.314,51.751,52.531,53.28,53.891,54.52,54.947,55.259,55.261,55.309,55.585,55.936,56.525,57.222,58.131,59.422,60.679,61.622,62.238,62.473,62.522,62.481,62.486,62.603,62.973,63.671,64.379,64.696,64.571,64.105,63.171,61.934,60.045,57.366,54.703,52.929,51.93,51.497,51.691,52.531,53.748,55.443,57.443,58.931,60.194,60.575,60.626,60.493,60.258,59.938,59.546,59.204,58.908,58.767,58.776,58.891,59.016,59.065,59.066,,,,,,,,,,,,,,,,,,,,,,
62.281,62.182,61.962,61.342,60.836,60.189,59.753,59.336,58.967,58.523,58.096,57.321,56.059,54.572,52.978,51.685,51.013,50.586,50.59,50.972,51.584,52.686,53.752,54.82,55.938,57.043,57.838,58.56,59.291,60.084,60.84,61.435,61.852,62.222,62.439,62.422,62.165,61.7,61.252,60.746,60.494,60.47,60.271,60.084,59.866,59.52,59.172,58.608,58.068,57.31,56.453,55.866,55.913,56.237,56.778,57.35,57.903,58.442,58.967,59.765,60.399,60.965,61.199,61.31,61.382,61.398,61.348,61.36,61.393,,,,,,,,,,,,,,,,,,,,,
58.402,58.319,57.956,57.304,56.655,56.22,55.862,55.619,55.347,55.085,54.796,54.538,54.414,54.326,54.259,54.169,53.99,53.795,53.599,53.408,53.108,52.833,52.46,52.041,51.697,51.327,50.858,50.399,50.06,49.78,49.537,49.415,49.277,49.177,49.135,49.226,49.464,49.832,50.299,50.785,51.471,52.328,53.276,54.17,54.872,55.471,55.987,56.331,56.741,56.907,56.817,56.388,55.663,54.911,53.993,53.158,52.21,51.58,50.921,50.483,50.137,49.934,49.889,49.962,50.192,50.532,51.012,51.478,52.005,52.467,52.982,53.354,53.681,53.854,54.105,54.294,54.44,54.523,54.586,54.621,54.639,,,,,,,,,
47.637,47.62,47.559,47.46,47.269,46.945,46.614,46.425,46.282,46.193,46.181,46.39,46.768,47.276,47.939,48.443,49,49.603,49.994,50.393,50.671,50.912,51.116,51.422,51.648,51.817,51.95,52.107,52.213,52.27,52.299,52.268,52.169,52.055,51.966,51.972,52.085,52.259,52.609,53.015,53.584,54.17,54.533,54.885,55.248,55.376,55.408,55.402,55.331,55.157,54.9,54.684,54.416,54.218,54.184,54.257,54.416,54.568,54.692,54.717,54.637,54.473,54.266,54.02,53.742,53.548,53.17,52.817,52.586,52.448,52.44,52.482,52.562,52.608,52.598,52.389,52.076,51.748,51.468,51.24,51.096,51.013,50.982,51.025,51.181,51.397,51.689,52.074,52.462,52.816
63.513,63.445,62.892,62.118,60.545,58.824,57.645,56.979,56.801,56.773,56.844,57.187,57.456,57.861,58.531,59.18,59.82,60.529,61.142,61.91,62.763,63.754,64.824,65.743,66.517,67.142,67.728,68.336,68.884,69.605,70.001,70.021,69.707,69.216,68.473,67.271,65.854,63.617,61.345,59.236,57.672,56.59,55.671,55.423,55.546,56.324,57.432,58.346,59.069,59.606,60.072,60.403,60.804,61.338,61.946,62.643,63.32,64.116,64.754,65.202,65.581,66.021,66.339,66.538,66.638,66.65,,,,,,,,,,,,,,,,,,,,,,,,
64.862,64.648,64.28,63.814,63.161,62.12,61.039,59.206,56.955,55.261,53.495,52.533,51.84,51.522,51.38,51.444,52.009,53.123,54.346,55.271,56.33,57.224,58.158,58.868,59.453,59.924,60.396,60.642,60.584,60.375,60.155,59.935,59.759,59.749,59.85,59.955,60.271,60.794,61.077,61.29,61.422,61.514,61.385,60.982,60.251,59.263,57.419,56.34,55.45,55.042,54.892,55.147,55.798,56.811,57.962,59.095,60.077,60.645,61.287,61.886,61.804,61.485,60.881,60.206,59.596,59.183,59.126,59.363,59.879,60.757,61.982,63.112,63.899,64.422,64.827,65.227,65.457,65.66,65.786,65.828,,,,,,,,,,
63.61,63.51,63.244,62.777,61.952,60.479,59.065,58.377,57.834,57.417,57,56.613,56.271,55.995,55.919,55.905,55.915,56.001,56.078,56.166,56.39,56.935,57.597,58.217,58.765,59.281,59.622,59.961,60.191,60.357,60.613,60.926,61.306,62.019,62.325,62.677,62.836,62.885,62.418,61.561,60.672,59.367,58.227,56.783,55.526,54.474,54.164,54.23,54.671,55.312,55.989,56.779,57.439,58.608,59.067,59.262,59.444,59.529,59.641,59.688,59.605,59.48,59.452,59.513,59.634,59.816,60.062,60.372,60.819,61.47,62.136,,,,,,,,,,,,,,,,,,,
67.844,67.684,67.448,67.277,67.105,66.856,66.499,66.102,65.727,65.166,64.676,64.242,63.939,63.768,63.72,63.762,63.968,64.449,65.126,65.719,66.493,67.168,67.909,68.546,69.343,70.08,70.751,71.265,71.475,71.392,71.271,71.073,70.831,70.537,70.247,70.071,69.943,69.687,69.458,69.295,69.181,69.171,69.09,69.046,69.054,69.057,68.976,68.727,68.316,67.952,67.541,67.242,66.882,66.469,66.029,65.621,65.188,64.835,64.586,64.418,64.282,64.171,64.169,64.21,64.391,64.592,64.809,65.073,65.344,65.71,65.999,66.262,66.509,66.814,67.159,67.493,67.749,68.032,68.27,68.516,68.742,68.968,69.221,69.489,,,,,,
68.293,68.24,67.944,67.507,66.976,66.546,66.419,66.501,66.809,67.254,67.758,68.247,68.675,69.12,69.566,70.211,70.874,71.482,71.948,72.357,72.654,72.826,72.95,73.085,73.233,73.417,73.64,73.724,73.731,73.651,73.487,73.302,73.017,72.632,72.062,71.437,70.526,69.594,68.632,67.735,66.836,65.917,65.095,64.345,63.585,62.796,62.151,61.714,61.378,61.174,61.021,60.92,60.873,60.894,60.99,61.037,61.095,61.206,61.33,61.43,61.511,61.638,61.849,62.118,62.433,62.788,63.129,63.442,63.799,64.24,64.711,65.258,,,,,,,,,,,,,,,,,,
69.358,69.317,69.053,68.456,67.629,66.253,64.578,62.536,60.542,58.684,57.278,56.684,56.4,56.442,56.516,56.364,56.083,55.676,54.871,54.18,53.87,53.752,54.01,54.532,55.394,56.552,57.941,59.041,60.009,60.72,61.308,61.942,62.397,62.798,63.214,63.664,64.262,64.596,64.663,64.38,63.891,62.986,61.698,60.041,57.966,55.804,54.302,53.379,52.935,52.604,52.549,52.702,53.009,53.639,54.798,56.185,57.521,58.945,60.029,61.015,61.769,62.163,62.4,62.044,61.463,60.764,60.32,60.097,60.459,61.323,62.025,62.685,63.362,63.984,64.768,65.379,65.895,66.354,66.764,67.166,,,,,,,,,,
50.332,49.932,49.269,48.53,47.902,47.324,46.862,46.615,46.614,46.828,47.922,49.17,50.32,51.364,52.814,53.905,54.932,55.844,56.853,57.305,57.357,57.203,56.976,56.757,56.546,56.238,55.71,54.957,53.994,53.281,52.765,52.588,52.751,53.068,53.408,53.675,53.976,54.333,54.507,54.351,54.173,53.788,53.315,52.89,52.428,52.02,51.666,51.528,51.526,51.548,51.529,51.456,51.438,51.216,50.986,50.852,51.005,51.435,51.958,52.446,53.008,53.438,53.806,54.127,54.599,55.122,55.476,55.732,55.935,56.103,56.244,56.363,56.47,56.559,56.596,,,,,,,,,,,,,,,
71.992,71.75,71.359,70.736,69.545,67.988,65.889,63.884,62.089,60.84,60.282,60.06,60.025,60.289,60.652,61.06,61.711,62.631,63.68,64.814,65.682,66.582,67.333,68.127,68.925,69.605,70.27,70.461,70.031,69.402,68.527,67.502,66.596,65.708,64.778,63.745,62.605,61.773,60.962,60.301,59.709,59.118,58.293,57.45,56.23,54.712,53.702,53.428,53.509,53.933,54.563,55.581,56.734,57.606,58.662,59.651,60.638,61.396,61.99,62.635,63.32,64.103,64.977,65.9,66.492,66.853,66.969,66.939,66.858,66.84,66.861,66.918,66.994,67.124,67.27,67.444,67.665,67.882,68.146,,,,,,,,,,,
73.709,73.652,73.501,73.336,73.068,72.759,72.52,72.205,71.743,71.247,70.695,69.998,68.752,67.199,65.545,64.165,63.101,62.186,61.553,61.136,60.769,60.546,60.627,60.833,61.136,61.371,61.687,62.08,62.518,62.94,63.571,64.393,65.279,66.196,67.148,67.906,68.517,68.856,69.31,69.763,70.17,70.61,71.247,71.711,72.039,72.359,72.682,72.932,73.068,72.994,72.77,72.294,71.54,70.349,68.843,67.269,66.372,65.992,65.776,65.584,65.458,65.405,65.414,65.584,65.931,66.456,67.047,67.508,67.911,68.401,69.036,69.668,70.531,71.231,72.228,72.882,73.293,73.51,73.574,,,,,,,,,,,
73.139,72.861,72.037,71.004,69.597,67.801,66.074,64.509,63.006,61.85,61.114,60.806,60.717,60.877,61.169,61.497,61.919,62.312,62.94,63.663,63.939,63.995,63.848,63.639,63.404,63.196,63.001,62.979,63.4,63.91,64.572,65.039,65.57,66.099,66.869,67.638,68.274,68.6,68.574,68.298,67.867,67.196,66.188,64.98,63.475,61.378,59.544,58.318,57.613,57.123,56.731,56.502,56.385,56.375,56.445,56.685,56.942,57.16,57.336,57.543,57.815,58.178,58.625,59.168,59.88,60.554,61.298,61.813,62.221,62.589,62.999,63.367,63.874,64.389,64.822,65.219,65.604,65.993,66.466,,,,,,,,,,,
67.835,67.755,67.536,67.156,66.394,65.114,63.422,61.625,60.413,59.536,59.147,58.836,58.637,58.571,58.688,59.065,59.503,59.797,60.004,60.34,60.569,60.674,60.826,61.11,61.516,62.049,62.517,63.083,63.718,64.291,64.834,65.286,65.656,66.078,66.405,66.66,66.777,66.807,66.752,66.618,66.421,66.135,65.68,65.034,64.3,63.513,62.688,61.856,61.119,60.457,60.161,60.14,60.336,60.571,60.786,60.99,61.193,61.394,61.686,62.158,62.419,62.575,62.681,62.744,62.83,62.946,63.117,63.354,63.735,64.156,64.496,64.844,65.059,65.219,65.358,65.46,65.533,65.582,65.588,,,,,,,,,,,
104.38,104.07,103.28,102.31,101.25,99.907,98.452,96.811,94.65,92.022,89.83,88.388,87.653,87.518,87.899,88.711,89.85,91.429,93.383,95.45,96.784,97.402,97.479,97.302,96.947,96.671,96.55,96.432,96.733,97.053,97.435,97.861,98.01,98.397,98.721,99.326,100.16,100.95,101.22,101.36,101.42,100.97,99.844,98.088,95.429,92.171,88.709,85.829,83.713,81.903,80.522,79.335,78.323,77.253,76.267,75.386,74.783,74.359,74.224,74.454,74.944,75.878,76.908,78.405,79.824,80.834,81.6,82.16,82.778,83.336,84.003,84.583,85.36,86.011,86.832,87.472,88.233,88.995,,,,,,,,,,,,
86.212,86.161,85.925,85.38,84.581,83.386,82.001,80.161,78.27,76.413,74.942,74.024,73.21,72.733,72.648,72.73,72.819,72.856,72.863,72.58,72.167,71.691,71.128,70.713,70.327,70.244,70.965,72.106,73.14,74.116,74.862,75.882,77.06,78.618,79.957,80.73,81.065,81.196,81.088,80.713,80.018,79.028,76.998,75.094,73.409,72.056,71.1,70.295,69.659,69.204,68.895,69.05,69.62,70.254,70.853,71.644,72.407,73.032,73.55,74.276,74.957,75.659,76.286,76.804,77.477,78.189,79.246,80.046,80.735,81.35,81.818,82.101,82.273,82.385,82.395,,,,,,,,,,,,,,,
90.282,90.07,89.143,87.477,84.551,81.291,78.673,76.658,75.033,73.685,72.551,71.636,70.769,70.23,70.256,70.584,71.098,71.661,72.324,72.909,73.513,74.288,75.291,76.415,77.639,78.568,79.46,80.356,81.325,82.375,83.903,85.071,86.33,87.307,88.111,88.633,88.905,88.948,88.745,88.274,87.565,86.032,83.631,80.873,78.216,75.759,73.492,71.417,69.612,67.741,66.217,64.699,63.823,63.495,63.373,63.495,63.985,64.608,65.507,66.443,67.682,68.774,69.906,71.057,72.092,73.187,74.375,75.775,77.405,79.121,80.319,81.246,81.933,82.477,82.905,83.25,83.43,,,,,,,,,,,,,
60.594,60.541,60.483,60.382,60.069,59.345,58.785,57.67,56.649,55.552,54.615,53.933,53.224,52.848,52.794,52.752,52.769,52.919,53.131,53.309,53.703,53.854,53.826,53.722,53.859,54.353,55.02,56.093,57.005,58.078,59.45,60.834,61.717,62.242,62.487,62.708,62.541,61.949,60.852,59.408,57.713,55.963,54.42,53.047,51.997,51.442,51.444,51.646,52.149,52.854,53.592,54.479,56.011,56.987,57.62,58.169,58.551,58.993,59.557,60.115,60.817,61.847,62.871,63.57,64.088,64.608,65.127,65.637,66.314,66.92,67.39,67.882,68.261,,,,,,,,,,,,,,,,,
