81
69
80
79
66
78
65
81
77
75
76
77
68
61
82
71
71
81
76
71
67
65
62
78
68
68
69
81
90
66
80
71
84
72
80
75
79
79
79
79
78
75
77
73
87
82
80
78
78
29
81
79
47
73
66
75
86
65
59
43
59
33
59
71
37
61
53
60
64
57
59
72
53
65
58
59
66
50
62
62
62
71
67
62
52
64
64
65
47
48
64
72
62
41
64
71
58
72
67
43
72
74
66
58
76
41
55
67
60
62
58
56
57
70
71
63
56
58
71
64
59
76
70
63
58
68
57
74
83
63
66
55
73
55
56
58
58
51
63
34
38
45
60
57
66
61
58
70
65
66
60
65
60
62
64
40
