88
72
77
84
70
80
65
78
82
71
78
78
70
67
74
71
70
83
78
70
77
66
65
77
69
76
59
80
63
66
82
70
81
79
79
76
80
81
79
80
80
81
79
75
78
82
83
77
79
74
80
70
65
77
72
74
89
80
75
62
63
34
50
47
36
62
60
60
60
61
60
72
52
65
59
59
62
47
63
60
65
57
57
62
56
51
72
67
57
47
67
72
61
41
63
71
53
76
68
42
74
76
70
59
74
38
62
51
59
57
65
66
59
73
71
71
56
55
82
72
60
71
66
62
55
70
58
44
37
77
66
67
72
58
55
61
57
64
69
33
40
59
56
49
65
61
59
60
65
53
59
67
63
54
63
38
