72
72
81
73
67
79
79
75
74
76
78
87
68
85
72
70
76
73
75
68
68
72
78
75
71
82
58
48
59
75
74
60
67
85
76
79
77
69
82
77
75
83
76
73
70
72
76
81
79
80
83
70
81
68
74
81
61
71
85
60
62
37
60
49
38
70
58
61
65
51
59
53
61
55
58
48
67
58
59
64
60
59
67
69
72
58
66
71
63
60
60
55
62
61
58
65
62
75
65
58
66
70
66
69
64
64
65
59
55
63
63
58
74
63
66
28
67
65
62
78
85
70
66
68
67
65
63
71
18
68
71
69
47
59
62
71
61
68
60
65
36
69
63
47
55
58
60
56
60
55
61
59
71
59
65
61
