75.056,71.373,68.189,65.544,63.392,61.71,60.539,59.832,59.656,60.064,60.936,62.083,63.356,64.491,65.614,66.762,67.985,69.227,70.394,71.327,71.91,72.176,72.343,72.613,72.9,73.296,74.068,74.494,74.46,74.138,73.354,72.019,69.374,65.802,62.464,59.98,58.421,57.528,57.068,57.165,57.951,59.053,60.168,61.385,62.786
80.255,77.51,75.03,72.83,70.891,69.23,67.827,66.679,65.774,65.133,64.711,64.537,64.658,65.346,66.352,67.242,67.894,68.539,68.869,68.921,68.749,68.474,68.245,68.185,68.223,68.486,68.793,68.914,69.027,69.158,69.275,69.351,69.315,69.048,68.503,67.636,66.633,65.761,65.199,64.946,64.854,64.869,64.971,65.145,65.442
71.746,70.419,69.216,68.144,67.216,66.415,65.731,65.171,64.717,64.372,64.132,64.004,64.045,64.237,64.668,64.909,65.171,65.361,65.693,66.229,66.857,67.573,68.325,68.826,69.099,69.328,69.482,69.465,69.232,68.726,68.031,67.066,65.605,63.741,61.413,59.176,57.624,56.748,56.466,56.461,56.733,57.439,58.194,58.803,59.479
88.619,83.235,78.458,74.229,70.556,67.431,64.89,62.854,61.339,60.397,60.125,60.276,60.755,61.599,62.892,64.609,66.611,68.65,70.619,72.269,73.593,74.274,74.456,74.571,74.621,74.651,75.141,75.533,75.654,75.592,75.533,74.977,73.411,70.552,67.266,64.35,62.304,60.977,60.115,59.622,59.774,60.466,61.558,63.033,65.033
73.507,69.571,66.06,62.984,60.385,58.233,56.541,55.258,54.458,54.113,54.325,54.965,55.828,56.889,57.954,58.738,59.146,59.249,59.09,58.926,59.034,59.52,60.462,61.693,62.904,64.378,66.084,67.248,68.048,68.655,68.712,68.235,67.4,66.264,65.02,63.784,62.684,61.991,61.72,61.835,62.225,62.844,63.62,64.388,65.274
79.524,75.897,72.622,69.727,67.206,65.069,63.275,61.822,60.736,59.959,59.559,59.588,60.157,61.17,62.173,63.003,63.701,64.241,64.571,64.682,64.661,64.637,64.715,64.97,65.163,65.322,65.569,66.008,66.3,66.344,66.122,65.497,64.296,62.411,60.135,57.722,55.628,54.054,52.985,52.291,51.884,51.757,52.056,52.58,53.215
69.614,67.511,65.666,64.074,62.767,61.713,60.897,60.346,60.022,59.951,60.289,61.043,61.759,62.48,63.06,63.348,63.421,63.392,63.277,63.081,62.892,62.777,62.784,62.954,63.275,63.637,64.027,64.61,65.317,65.776,65.959,65.957,65.567,64.523,63.014,61.305,59.887,58.974,58.39,57.994,57.788,57.874,58.218,58.632,59.084
76.096,73.855,71.919,70.254,68.906,67.805,66.974,66.387,66.079,66.177,66.532,67.026,67.599,68.137,68.605,68.987,69.292,69.561,69.894,70.322,70.735,70.989,71.063,71.029,71.055,71.162,71.401,71.633,71.672,71.49,71.153,70.72,70.115,68.966,67.298,65.477,64.093,63.288,62.805,62.528,62.471,62.471,62.446,62.506,62.687
75.414,72.089,69.167,66.623,64.519,62.809,61.474,60.556,60.001,59.877,60.364,61.392,62.624,63.93,65.17,66.073,66.507,66.565,66.253,65.584,64.736,63.896,63.235,62.961,63.014,63.28,63.828,64.788,65.576,65.986,66.111,66.006,65.244,63.725,61.401,58.974,56.993,55.614,54.633,53.879,53.343,53.15,53.378,53.933,54.581
83.443,78.852,74.732,71.115,68.037,65.41,63.264,61.58,60.386,59.724,59.662,60.06,60.79,61.787,62.889,64.007,65.043,65.951,66.694,67.309,67.793,68.172,68.461,68.626,68.735,68.854,69.046,69.321,69.495,69.457,69.175,68.643,67.912,66.846,65.386,63.696,62.311,61.37,60.799,60.527,60.449,60.61,60.797,61.027,61.452
66.694,63.615,60.96,58.719,56.889,55.422,54.308,53.616,53.335,53.505,53.962,54.56,55.301,56.071,57.054,58.094,59.087,59.956,60.6,61.019,61.293,61.581,62.035,62.635,63.105,63.463,63.845,64.06,63.927,63.531,62.642,61.166,59.286,57.237,55.295,53.596,52.36,51.484,50.986,50.844,51.073,51.628,52.174,52.713,53.397
64.046,62.236,60.814,59.765,59.058,58.688,58.666,58.952,59.566,60.616,62.076,63.735,65.44,66.772,67.57,68.042,68.252,68.293,68.04,67.476,66.658,65.816,65.206,64.848,64.553,64.28,64.122,63.961,63.657,63.33,62.968,62.48,61.763,60.693,59.358,57.988,56.87,56.103,55.625,55.451,55.543,56.063,57.05,58.327,59.731
62.116,59.596,57.489,55.783,54.449,53.501,52.875,52.63,52.783,53.462,54.622,55.874,56.895,57.508,57.919,58.256,58.574,58.794,58.869,58.866,58.813,58.723,58.558,58.311,58.149,58.117,58.282,58.833,59.4,59.801,60.055,60.224,59.557,58.036,56.129,54.289,52.798,51.782,51.092,50.664,50.561,50.74,51.05,51.638,52.234
66.681,63.13,60.145,57.701,55.772,54.342,53.475,53.123,53.321,54.174,55.426,56.944,58.461,59.83,60.998,61.975,62.64,62.987,62.93,62.591,62.053,61.437,60.917,60.658,60.501,60.55,61.024,61.631,61.836,61.883,61.882,61.62,60.261,57.575,54.644,52.061,50.302,49.314,48.854,48.619,48.932,49.496,50.19,51.164,52.551
69.751,66.086,62.844,60.002,57.583,55.538,53.896,52.6,51.738,51.223,51.288,51.677,52.434,53.374,54.423,55.614,56.862,58.111,59.308,60.43,61.494,62.358,62.975,63.468,63.878,64.319,64.742,65.027,65.132,65.027,64.585,63.643,62.316,60.44,58.359,56.285,54.352,52.628,51.171,49.914,48.905,48.32,48.201,48.451,48.84
59.092,56.012,53.344,51.082,49.207,47.707,46.569,45.81,45.466,45.643,46.241,47.021,47.639,48.038,48.332,48.625,48.973,49.505,50.28,51.209,52.22,53.204,53.84,54.137,54.411,54.54,54.309,53.896,53.33,52.564,51.615,50.607,49.476,48.097,46.628,45.423,44.659,44.311,44.12,44.165,44.369,44.49,44.641,44.891,45.016
85.929,81.546,77.701,74.409,71.718,69.561,67.912,66.747,66.11,66.106,66.677,67.55,68.659,69.934,71.416,72.945,74.486,75.848,76.828,77.271,77.186,76.838,76.472,76.305,76.503,76.626,76.824,77.404,77.844,77.882,77.423,76.321,74.339,71.709,68.802,66.052,63.683,61.758,60.236,59.03,58.294,58.134,58.574,59.476,60.67
85.043,80.279,76.099,72.449,69.407,66.958,65.086,63.726,62.897,62.636,63.143,64.492,65.972,67.507,68.764,69.437,69.445,68.946,68.164,67.371,66.917,66.959,67.344,67.852,68.442,69.028,69.716,70.454,71.148,71.799,72.437,72.831,73.178,73.372,73.151,72.298,71.224,70.241,69.337,68.432,67.653,67.093,66.828,67.026,67.505
83.784,80.642,77.81,75.264,73.011,71.024,69.318,67.851,66.658,65.826,65.417,65.213,64.932,64.401,63.523,62.346,61.108,59.948,58.989,58.389,58.422,58.94,59.969,61.065,61.664,62.184,62.655,62.868,62.836,62.648,62.373,62.007,61.677,61.428,60.926,60.137,59.263,58.479,58.007,57.859,57.98,58.554,59.381,60.465,61.546
