93.457,88.449,84.104,80.433,77.424,75.035,73.339,72.25,71.732,71.909,72.932,74.587,76.426,78.28,80.059,81.48,82.448,82.925,83.114,83.306,83.571,84.071,84.684,85.244,85.755,86.289,87.087,88.097,88.674,88.682,88.155,87.038,85.055,82.298,78.9,75.127,71.653,69.002,67.118,66.023,65.798,66.541,67.96,69.679,72.011
84.51,81.112,78.123,75.517,73.35,71.523,70.084,68.994,68.265,67.969,68.357,68.973,69.604,70.252,70.819,71.355,72.094,73.109,74.365,75.721,77.074,78.14,78.839,79.055,79.213,79.245,79.166,79.249,79.329,79.163,78.85,78.322,77.063,74.99,71.892,68.529,65.662,63.558,61.99,60.757,60.083,60.058,60.303,60.733,61.371
76.87,74.999,73.344,71.907,70.676,69.635,68.792,68.126,67.675,67.455,67.567,67.73,68.016,68.252,68.421,68.545,68.621,68.71,68.857,69.121,69.473,69.872,70.388,70.987,71.652,72.433,73.466,74.559,75.252,75.486,75.415,74.899,73.816,71.976,69.76,67.692,66.256,65.287,64.571,64.07,63.77,63.596,63.388,63.301,63.396
76.564,74.096,71.928,70.06,68.49,67.199,66.197,65.483,65.047,64.987,65.267,65.759,66.316,66.943,67.573,68.154,68.669,69.036,69.183,69.103,68.952,68.91,69.116,69.54,70.088,70.727,71.562,72.446,73.047,73.363,73.403,73.019,72.156,70.894,69.596,68.473,67.701,67.201,66.877,66.675,66.644,66.62,66.478,66.268,66.083
71.573,70.041,68.655,67.422,66.335,65.387,64.574,63.88,63.324,62.924,62.699,62.574,62.525,62.439,62.341,62.253,62.162,62.13,62.181,62.337,62.6,62.987,63.536,64.097,64.679,65.406,66.413,67.315,67.847,68.096,68.041,67.538,66.49,65.021,63.435,62.172,61.349,60.826,60.566,60.571,60.893,61.575,62.478,63.476,64.487
67.728,65.214,63.048,61.213,59.704,58.536,57.67,57.078,56.775,56.8,57.182,57.924,58.747,59.92,60.647,60.86,60.676,60.225,59.52,58.674,57.802,57.01,56.328,55.795,55.449,55.25,55.393,55.988,56.483,56.845,57.059,57.011,56.512,55.62,54.459,53.255,52.401,52.028,51.959,52.203,52.624,53.22,53.701,54.147,54.649
65.715,62.79,60.271,58.113,56.311,54.87,53.784,53.001,52.547,52.482,52.953,53.665,54.355,55.063,55.404,55.77,56.288,56.972,57.829,58.663,59.356,59.904,60.302,60.599,60.832,61.059,61.337,61.892,62.871,63.885,64.499,64.635,64.046,62.275,59.77,56.974,54.472,52.705,51.727,51.555,52.122,53.121,54.359,55.722,57.123
62.194,60.397,58.73,57.228,55.873,54.686,53.652,52.786,52.077,51.528,51.107,50.939,51.069,51.374,51.76,52.177,52.57,52.915,53.23,53.511,53.738,53.943,54.151,54.378,54.608,54.793,54.9,55.002,55.117,55.268,55.407,55.451,55.4,55.176,54.763,54.098,53.293,52.478,51.687,50.955,50.276,49.633,49.15,48.889,48.813
61.355,59.414,57.638,56.038,54.614,53.369,52.318,51.442,50.772,50.272,49.921,49.834,50.08,50.524,51.02,51.491,51.894,52.196,52.403,52.528,52.585,52.624,52.747,53.001,53.327,53.575,53.783,53.991,54.152,54.259,54.288,54.234,54.095,53.807,53.34,52.778,52.187,51.604,51.078,50.601,50.151,49.722,49.368,49.153,49.069
78.97,74.907,71.315,68.284,65.748,63.725,62.161,61.083,60.454,60.3,60.707,61.333,62.061,62.793,63.457,64.098,64.717,65.32,65.904,66.439,66.879,67.228,67.546,67.905,68.32,68.807,69.493,70.252,70.733,70.909,70.899,70.503,69.418,67.437,65.093,62.889,61.182,59.942,59.032,58.44,58.361,58.708,59.159,59.762,60.546
67.818,64.983,62.492,60.378,58.629,57.225,56.165,55.465,55.141,55.222,55.858,56.735,57.71,58.718,59.615,60.549,61.566,62.569,63.457,64.089,64.451,64.755,64.95,65.158,65.457,65.74,66.314,67.219,67.986,68.45,68.49,68.161,67.025,64.922,62.222,59.757,57.833,56.465,55.402,54.508,53.95,53.589,53.357,53.314,53.359
70.703,67.299,64.322,61.839,59.83,58.244,57.081,56.36,56.087,56.352,56.933,57.626,58.304,58.834,59.232,59.423,59.538,59.649,59.874,60.266,60.858,61.688,62.695,63.729,64.726,65.709,66.692,67.35,67.563,67.419,66.77,65.602,63.907,61.919,59.942,58.447,57.725,57.287,57.098,57.279,57.589,57.756,57.755,57.875,57.788
72.519,70.639,68.805,67.024,65.312,63.685,62.139,60.702,59.365,58.113,56.921,55.776,54.955,54.524,54.481,54.644,55.053,55.691,56.521,57.465,58.439,59.396,60.349,61.318,62.291,63.306,64.385,65.542,66.493,67.14,67.504,67.722,67.675,67.178,66.059,64.317,62.509,60.939,59.644,58.522,57.521,56.571,55.793,55.394,55.284
82.72,79.25,76.085,73.224,70.67,68.442,66.496,64.853,63.505,62.471,61.731,61.339,61.297,61.509,61.884,62.395,63.095,63.974,64.99,66.05,67.05,67.936,68.753,69.549,70.325,71.022,71.632,72.214,72.732,73.038,73.13,73.007,72.649,71.844,70.364,68.643,67.106,65.878,65.026,64.427,64.008,63.757,63.724,63.82,63.969
93.247,87.617,82.766,78.589,75.134,72.42,70.39,68.958,68.216,68.277,68.858,69.631,70.431,71.323,72.346,73.373,74.39,75.314,75.831,76.156,76.169,75.877,75.295,74.421,73.337,72.232,71.251,70.526,70.152,69.935,69.717,69.359,68.876,68.336,67.717,67.191,66.917,66.932,67.276,68.193,69.458,70.896,72.019,72.858,73.455
63.871,63.461,63.251,63.248,63.43,63.769,64.237,64.837,65.603,66.68,67.88,68.697,69.534,69.698,69.783,69.988,70.291,70.762,71.195,71.59,71.832,71.841,71.573,71.039,70.544,69.973,69.539,69.492,69.503,69.395,69.003,68.253,67.056,65.401,63.544,61.978,60.995,60.583,60.575,60.688,61.177,61.817,61.963,61.803,61.623
66.905,63.872,61.188,58.846,56.811,55.109,53.705,52.6,51.822,51.442,51.455,51.561,51.675,51.65,51.643,51.73,51.951,52.399,53.158,54.279,55.829,57.674,59.736,61.578,63.113,64.37,65.361,65.918,66.209,66.183,65.744,64.883,63.687,62.194,60.723,59.101,57.682,56.677,56.332,56.528,57.215,58.316,59.615,60.943,62.315
85.501,81.207,77.391,74.127,71.349,69.039,67.225,65.904,65.076,64.782,64.972,65.441,66.129,66.654,67.014,67.287,67.51,67.674,67.738,67.731,67.684,67.55,67.198,66.87,66.563,66.227,65.944,65.771,65.563,65.38,65.274,65.094,64.645,63.888,62.984,62.311,61.969,61.884,62.023,62.411,63.039,63.822,64.618,65.397,66.288
83.019,79.821,76.905,74.249,71.896,69.811,68.005,66.439,65.143,64.098,63.325,62.895,62.835,63.143,63.582,63.93,64.422,65.024,65.56,65.977,66.249,66.448,66.672,66.961,67.228,67.517,67.844,68.212,68.444,68.571,68.539,68.067,67.132,65.807,64.28,62.882,61.862,61.239,60.926,60.875,61.152,61.775,62.676,63.652,64.635
81.732,78.676,75.936,73.498,71.378,69.531,67.971,66.67,65.677,64.985,64.618,64.565,64.769,64.872,64.94,65.035,65.167,65.284,65.348,65.429,65.578,65.889,66.407,67.112,67.834,68.611,69.608,70.575,71.133,71.363,71.306,70.768,69.378,67.399,65.429,63.826,62.774,62.076,61.585,61.261,61.183,61.395,61.838,62.521,63.348
108.24,101.87,96.164,91.097,86.806,83.173,80.182,77.839,76.195,75.203,75.067,75.72,77.028,78.841,80.983,83.245,85.479,87.503,89.197,90.315,90.529,90.007,88.924,87.602,86.371,85.572,85.399,86.242,88.11,90.018,91.899,93.38,94.202,93.363,91.082,87.902,84.785,82.017,79.873,78.471,78.002,78.742,80.112,81.788,83.74
96.713,90.772,85.537,80.966,77.134,73.97,71.442,69.599,68.423,67.901,68.284,69.497,70.993,72.579,73.957,74.965,75.584,75.833,75.699,75.29,74.793,74.384,74.277,74.55,75.236,76.009,76.816,77.982,79.351,80.373,80.911,80.892,80.151,78.504,76.307,74.074,72.302,71.27,70.726,70.524,70.888,71.737,72.952,74.238,75.542
85.766,81.321,77.347,73.854,70.824,68.258,66.099,64.402,63.235,62.536,62.319,62.378,62.712,63.301,64.239,65.506,66.921,68.275,69.388,70.187,70.687,70.708,70.615,70.718,71.154,71.587,72.934,75.167,77.065,78.536,79.667,80.326,80.151,78.753,76.55,74.434,72.717,71.49,70.577,69.982,70.063,70.752,71.689,72.742,74.076
69.373,66.845,64.713,62.973,61.616,60.674,60.11,59.857,60.018,60.656,61.774,63.041,64.42,65.588,66.179,66.227,66.031,65.692,65.348,65.07,64.813,64.676,64.866,65.125,65.353,65.672,66.129,66.462,66.491,66.309,65.885,64.89,63.293,61.213,58.965,56.687,54.683,53.126,52.08,51.46,51.148,51.261,52.012,53.003,54.253
69.885,66.67,63.975,61.762,60.02,58.731,57.849,57.424,57.45,58.126,59.614,60.748,61.839,62.369,62.272,61.998,61.855,62.023,62.651,63.742,65.295,67.075,68.46,69.427,69.918,69.93,68.926,67.817,66.528,65.143,63.564,61.933,60.157,58.251,56.365,54.624,53.11,51.895,51.056,50.495,50.334,50.742,51.309,52,52.572
77.451,72.26,67.668,63.689,60.302,57.58,55.423,53.859,52.88,52.586,53.16,54.059,55.255,56.551,57.568,58.244,58.723,59.089,59.496,60.064,60.593,61.007,61.399,61.912,62.569,63.303,63.973,64.65,65.42,66.065,66.424,66.508,66.173,65.128,63.155,60.804,58.521,56.696,55.487,54.831,54.703,55.176,56.458,58.222,60.291
76.826,73.662,70.686,67.915,65.334,62.934,60.73,58.7,56.831,55.142,53.613,52.251,51.058,50.119,49.414,48.81,48.095,47.478,46.837,46.188,45.679,45.365,45.297,45.421,45.657,46.046,46.628,47.392,48.188,48.848,49.469,50.065,50.573,50.915,50.728,50.109,49.443,49.195,49.354,49.941,50.824,52.094,53.96,55.964,57.948
66.993,62.478,58.518,55.204,52.418,50.192,48.442,47.182,46.479,46.449,46.904,47.575,48.327,48.857,49.243,49.5,49.628,49.555,49.334,49.064,48.859,48.765,48.847,48.998,49.329,49.746,50.339,51.166,52.029,52.789,53.354,53.671,53.749,53.59,53.292,52.948,52.778,53.086,53.451,53.846,54.451,55.189,55.448,55.37,55.194
68.206,63.745,59.811,56.406,53.48,51.061,49.171,47.779,46.881,46.497,46.675,47.363,48.283,49.457,50.554,51.381,52.071,52.678,53.194,53.648,54.039,54.428,54.889,55.41,55.852,56.248,56.622,56.909,56.935,56.729,56.302,55.666,54.62,52.93,50.947,49.043,47.592,46.928,46.74,46.892,47.458,48.474,49.649,50.79,51.989
62.359,59.42,56.831,54.6,52.738,51.19,49.952,49.047,48.508,48.429,48.571,48.736,49.067,49.216,49.329,49.533,49.945,50.62,51.44,52.405,53.307,54.015,54.519,54.893,55.233,55.58,56.058,56.702,57.271,57.599,57.794,57.647,57.054,55.685,53.562,51.364,49.6,48.293,47.305,46.713,46.596,46.823,47.263,47.794,48.573
56.502,53.781,51.438,49.427,47.775,46.457,45.464,44.837,44.543,44.695,45.246,45.968,46.84,47.686,48.554,49.394,50.161,50.859,51.49,52.019,52.383,52.564,52.598,52.665,52.814,52.937,53.109,53.506,53.854,53.843,53.577,53.11,52.086,50.336,48.098,46.031,44.679,44.1,43.936,44.195,44.927,46.042,47.238,48.5,49.91
65.876,63.305,61.073,59.201,57.727,56.61,55.822,55.382,55.271,55.526,56.284,57.519,58.826,60.195,61.327,62.1,62.611,63.033,63.419,63.816,64.253,64.749,65.059,65.141,65.19,65.174,64.933,64.495,63.909,63.183,62.366,61.446,60.281,58.874,57.411,56.135,55.264,54.836,54.742,54.951,55.43,56.061,56.651,57.268,57.989
67.687,66.367,65.081,63.835,62.635,61.486,60.388,59.337,58.331,57.35,56.382,55.542,54.941,54.489,54.279,54.294,54.531,54.854,55.214,55.477,55.567,55.574,55.511,55.311,55.008,54.733,54.556,54.581,54.754,55.178,55.728,56.32,56.913,57.447,57.687,57.737,57.547,57.132,56.568,55.655,54.713,53.795,53.027,52.443,52.041
78.884,73.679,69.024,64.894,61.368,58.448,56.041,54.21,52.917,52.16,52.072,52.85,54.185,55.699,57.103,58.215,59.05,59.787,60.535,61.44,62.535,63.823,65.131,66.346,67.168,67.683,67.88,67.627,67.161,66.751,66.309,65.867,65.33,64.548,63.432,62.243,61.101,60.441,60.221,60.423,60.903,61.731,62.547,63.185,63.839
79.278,74.715,70.747,67.459,64.848,62.898,61.618,60.967,60.879,61.592,63.28,66.021,68.805,71.361,73.398,74.564,74.779,74.416,73.709,72.966,72.737,73.064,74.085,75.456,76.875,77.84,78.284,78.069,77,75.473,73.851,72.142,70.287,68.401,66.565,64.934,63.724,63.043,62.736,62.817,63.267,64.007,64.832,65.628,66.214
65.568,62.73,60.226,58.1,56.34,54.927,53.832,53.08,52.671,52.721,53.391,54.094,54.862,55.742,56.235,56.621,57.13,57.9,58.914,60.069,61.359,62.678,63.883,64.949,65.797,66.479,66.983,67.49,67.951,68.178,68.148,67.702,66.774,65.11,62.847,60.295,58.018,56.437,55.476,55.063,55.188,55.851,56.971,58.207,59.454
82.525,78.794,75.537,72.844,70.636,68.904,67.677,66.982,66.793,67.298,68.529,69.862,71.264,72.368,73.257,73.957,74.565,75.291,76.217,77.429,78.999,80.814,82.761,84.643,86.133,87.407,88.358,88.907,89.072,88.658,87.682,86.071,83.631,80.392,76.489,72.567,69.323,66.749,64.693,62.982,61.696,60.833,60.182,59.777,59.648
69.661,68.24,67.085,66.188,65.534,65.126,64.939,64.966,65.207,65.731,66.537,67.509,68.562,69.273,69.841,70.368,70.786,71.063,71.239,71.428,71.745,72.092,72.326,72.207,71.801,71.253,70.499,69.631,68.688,67.571,66.256,64.649,62.824,60.86,58.934,57.192,55.756,54.673,53.893,53.356,53.059,53.187,53.596,54.151,54.992
61.83,59.487,57.448,55.681,54.184,52.938,51.943,51.186,50.674,50.398,50.451,50.676,50.989,51.317,51.616,51.866,52.033,52.098,52.07,51.987,51.916,51.916,52.049,52.286,52.538,52.874,53.33,53.921,54.46,54.857,55.059,55.018,54.574,53.701,52.612,51.558,50.798,50.316,50.065,49.932,49.957,50.182,50.562,51.075,51.682
65.3,63.005,61.048,59.529,58.381,57.654,57.197,57.067,57.198,57.659,58.477,59.468,60.285,60.627,60.293,59.482,58.263,56.821,55.236,53.582,51.925,50.328,49.116,48.724,48.647,49.003,50.047,52.378,54.784,56.585,58.013,58.895,59.179,58.771,57.93,57.48,57.296,57.37,57.59,57.924,58.382,59.148,60.065,61.087,62.192
85.74,80.769,76.567,72.364,68.162,64.964,62.297,60.151,58.418,57.132,56.325,56.151,57.122,58.784,59.959,60.887,61.747,62.634,63.421,63.733,63.386,62.831,62.478,62.57,63.395,65.264,67.853,70.977,74.514,77.701,79.199,79.875,79.874,77.678,74.861,71.958,69.632,68.087,67.471,67.822,68.792,70.107,71.211,71.823,71.823
75.896,69.667,64.425,59.966,56.478,53.736,51.949,51.239,51.482,52.026,52.443,52.593,52.476,52.349,52.847,54.13,56.015,57.968,59.424,60.034,60.026,59.706,59.55,59.783,60.08,60.214,59.909,59.372,58.92,58.956,59.574,60.595,61.118,60.988,59.552,57.089,54.762,52.938,51.739,51.749,52.428,53.774,55.609,57.604,59.397
75.896,69.667,64.425,59.966,56.478,53.736,51.949,51.239,51.482,52.026,52.443,52.593,52.476,52.349,52.847,54.13,56.015,57.968,59.424,60.034,60.026,59.706,59.55,59.783,60.08,60.214,59.909,59.372,58.92,58.956,59.574,60.595,61.118,60.988,59.552,57.089,54.762,52.938,51.739,51.749,52.428,53.774,55.609,57.604,59.397
47.596,45.395,43.447,41.793,40.354,39.203,38.318,37.641,37.247,37.198,37.462,38.008,38.635,39.292,39.957,40.615,41.236,41.75,42.058,42.174,42.014,41.745,41.514,41.297,41.069,40.863,40.765,40.657,40.45,40.136,39.669,38.993,37.839,36.319,34.916,33.906,33.273,32.938,32.798,32.932,33.273,33.629,34.001,34.376,34.659
79.709,66.363,55.324,46.501,39.942,35.041,32.522,33.145,34.961,37.372,39.59,40.769,41.741,43.528,46.45,50.474,54.315,57.467,59.3,59.653,59.963,60.514,61.224,62.021,62.896,63.408,63.283,62.529,61.31,60.413,59.868,59.387,58.756,57.967,56.162,53.986,51.465,49.139,46.95,45.965,45.454,45.888,46.502,47.438,48.515
74.929,72.904,71.168,69.685,68.484,67.498,66.739,66.233,65.944,65.84,66.001,66.312,66.729,67.088,67.317,67.412,67.473,67.539,67.631,67.791,67.935,68.02,68.057,68.106,68.222,68.377,68.583,68.834,69,69.095,69.173,69.241,69.275,68.874,68.042,67.257,66.71,66.36,66.215,66.184,66.281,66.588,66.991,67.44,67.946
65.875,61.517,57.697,54.55,51.946,49.947,48.422,47.485,47.24,47.494,48.319,49.525,51.046,52.528,53.769,54.722,55.426,56.024,56.606,57.238,57.883,58.383,58.526,58.331,57.906,57.442,56.915,56.313,55.592,54.71,53.614,52.409,51.062,49.614,48.152,46.984,46.172,45.777,45.86,46.254,47.138,48.181,49.044,49.948,50.892
48.645,48.525,48.442,48.396,48.386,48.402,48.446,48.508,48.584,48.669,48.773,48.944,49.251,49.567,49.846,49.914,49.79,49.529,49.153,48.726,48.387,48.121,47.939,47.809,47.73,47.76,47.911,47.991,47.986,47.833,47.534,47.184,46.536,45.508,44.249,43.539,43.185,43.264,43.383,43.641,44.047,44.483,44.773,44.963,45.079
64.075,63.349,62.719,62.186,61.739,61.38,61.115,60.902,60.776,60.718,60.724,60.806,60.976,61.228,61.453,61.67,61.886,62.068,62.175,62.21,62.162,62.081,61.936,61.703,61.406,61.004,60.513,59.915,59.208,58.4,57.447,56.229,54.748,53.062,51.343,49.863,48.591,47.539,46.716,46.207,46,45.919,46.165,46.587,47.141
63.077,60.235,57.784,55.565,53.743,52.19,50.988,50.134,49.567,49.448,49.706,50.177,50.805,51.288,51.683,52.105,52.568,53.025,53.431,53.754,54.059,54.398,54.744,55.057,55.308,55.509,55.721,55.814,55.816,55.646,55.378,54.832,53.794,52.484,50.991,49.664,48.846,48.331,48.088,48.087,48.289,48.831,49.618,50.454,51.396
56.055,55.662,54.939,54.086,53.2,52.247,51.371,50.715,50.409,50.291,50.291,50.409,50.776,51.189,51.534,51.747,51.745,51.457,50.88,49.952,48.684,47.713,47.127,46.954,47.025,47.35,47.901,48.709,49.514,50.29,51.075,51.772,52.365,52.877,53.282,53.629,53.949,54.362,54.848,55.37,55.933,56.641,57.136,57.632,58.006
87.404,84.182,81.322,78.753,76.521,74.62,73.059,71.835,70.945,70.478,70.378,70.564,70.895,71.481,72.305,73.319,74.337,75.23,75.884,76.244,76.236,76.013,75.695,75.492,75.426,75.443,75.671,76.035,76.279,76.457,76.728,76.766,76.334,75.567,74.658,73.608,72.524,71.605,71.04,70.475,70.121,70.322,70.611,70.964,71.502
64.885,61.918,59.264,57.051,55.172,53.697,52.538,51.715,51.29,51.179,51.538,52.229,53.048,53.877,54.5,54.911,55.293,55.614,55.99,56.517,57.112,57.756,58.293,58.545,58.679,58.696,58.515,58.184,57.771,57.265,56.652,55.932,55.072,53.994,52.848,51.747,50.907,50.425,50.186,50.219,50.495,51.047,51.789,52.512,53.202
68.956,65.914,63.15,60.728,58.72,56.937,55.492,54.365,53.581,53.11,52.857,52.92,53.361,54.282,55.53,56.624,57.477,58.26,58.939,59.578,60.188,60.723,61.092,61.221,61.201,61.149,61.061,60.849,60.439,59.771,58.87,57.732,56.325,54.489,52.665,51.211,50.163,49.735,49.671,50.043,50.826,51.622,52.271,52.837,53.398
74.156,70.718,67.595,64.741,62.275,60.181,58.466,57.071,56.024,55.298,54.897,54.766,54.963,55.522,56.533,57.71,59.257,60.617,61.686,62.005,62.054,61.586,60.941,60.605,60.519,60.299,60.604,61.463,62.135,62.728,63.141,63.13,62.575,61.734,60.627,59.709,59.238,59.056,59.086,59.174,59.3,59.416,59.285,59.213,59.062
62.143,59.892,58.068,56.555,55.411,54.512,54.027,53.873,54.084,54.783,55.779,57.003,58.265,59.528,60.732,61.816,62.738,63.409,63.854,64.202,64.442,64.499,64.482,64.43,64.302,64.038,63.872,63.753,63.456,63.013,62.364,61.386,59.908,58.111,56.36,54.943,53.828,53.084,52.651,52.575,52.822,53.339,54.012,54.74,55.6
60.323,58.945,57.673,56.55,55.56,54.71,53.983,53.39,52.926,52.593,52.435,52.465,52.595,52.809,53.115,53.475,53.872,54.305,54.751,55.108,55.291,55.263,55.273,55.417,55.782,56.368,57.231,58.424,59.718,60.829,61.812,62.37,62.579,62.047,60.692,58.921,57.263,55.644,54.035,52.486,51.131,50.227,49.761,49.667,50.01
